,year,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,cashpr,chatoia,chcsho,chempia,chinv,chpmia,cfp,cfp_ia,cinvest,currat,depr,dy,ep,egr,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsaleinv,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,rd_sale,rd_mve,realestate,roic,salecash,saleinv,salerec,sgr,sp,tang,tb,chtx,ear,roaq,roavol,roeq,rsup,secured,stdacc,stdcf,sue,aeavol,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom1m,mom6m,mom12m,mom36m,mve,mve_ia,retvol,pricedelay,std_dolvol,std_turn,turn,zerotrade,chfeps,chnanalyst,disp,fgr5yr,nanalyst,sfe,ms,ps,nincr,divi,divo,rd,sin,IPO,convind,securedind,month
124,1990,-0.002650086,0.0106617967,0.0068095946,0.0359187567,-0.024168147,-0.009449099,0.027537255899999998,0.0355538007,0.0260743302,0.0026025110999999997,0.0058704421,0.012881154799999999,0.0131845617,0.0029136228,-0.019264368,-0.019449397,0.0044240587,0.0068926123,0.027388873199999997,-0.027330347999999997,-0.003275357,0.038982781099999995,0.042102715199999995,0.0092651426,0.0340994642,-0.018282907,0.0103812829,0.0328665735,-0.046445235,0.019883293899999998,0.0253373621,0.007041114,0.017426731299999998,0.0040124819,-0.013749306999999999,0.0096332329,0.013086633899999998,-0.001656516,0.001433934,-0.0028565120000000003,-0.004557878,0.0041724087,0.0224607931,-0.006882359,-0.010311823000000001,0.0137664676,0.031255763799999996,-0.0057922519999999995,0.0199398841,0.0041934099,0.0354433421,-0.051451067,-0.0052061009999999994,-0.014565603,0.0423008932,0.0054997447,0.052446966799999994,-0.001616864,0.0450832589,0.0326431204,0.0005809926,-0.024781486000000002,-0.021230241,0.0511060444,-0.0044796129999999995,0.0017472885999999998,0.0704201129,0.08350491089999999,-0.003074113,0.0836759492,0.016561054199999998,-0.033567309,0.029719817200000002,0.0018923228,-0.005383679000000001,0.0369956424,0.0506840958,0.0198155697,0.06446686530000001,0.0454247318,-0.009834505,-0.010216062,-0.030083007000000002,0.0711278356,0.0800202256,-0.087213013,0.0273604973,-0.004869371,-0.02559185,0.0774606087,0.07390984490000001,-0.015720101,0.0469031522,0.012817205900000002,0.042925935400000004,-0.014977091000000001,-0.014977091000000001,-0.014977091000000001,0.053532052000000004,0.053532052000000004,0.0045652241,0.0178371678,5
125,1990,-0.0049746140000000005,-0.011270968000000001,-0.004979075,-0.028342231000000002,-0.009483746999999999,-0.021193951000000003,0.0098889184,-0.008939371,0.0103274426,-0.002767447,-0.003585478,-0.008659479,-0.004802761,-0.004810365,-0.025328002999999998,-0.024149636000000002,-0.0010117169999999999,0.0194889297,0.0181713519,-0.00458169,-0.026630489,-0.016847543,-0.011723772,0.0032389326,-0.022277172999999997,-0.017427613,-0.009622648000000001,-0.006110422,-0.046785444,-0.019233885,-0.022315076,0.0587361705,-0.013831723999999998,-0.015464094,0.00037469989999999997,-0.00700231,-0.023212807000000002,-0.003508958,0.0009714369,0.006210323199999999,-0.017666337,-0.004577917,0.0194719798,0.0020030633,0.0040495112,0.0116897686,0.0027528839,-0.014462926000000001,0.0028356793,0.0293228356,-0.018978999,-0.024314326,0.0221344802,-0.009020195,0.001015515,0.0186186288,0.0152625452,0.025926547,0.0194538306,0.0055796036,0.0037737943,0.0068915930000000005,0.0029645469,0.0198729224,0.0006897477999999999,0.005640221700000001,0.0077759176000000005,0.006607780600000001,0.0203845881,-0.023724562999999997,0.0157038015,0.0119617,0.0326805775,0.0008971882000000001,-0.000584019,0.0142478591,0.0224766139,-0.01010811,-0.01760199,-0.026074774,0.0036509074,0.0029343783,0.0175100627,0.0209388359,-0.004591788,0.009438188299999999,0.0378475042,0.021272159500000002,-0.03572753,0.0072956342000000006,-0.028954677,-0.013722827,0.0049140843,-0.002903645,0.0067173708,-0.011532938999999999,-0.011532938999999999,-0.011532938999999999,0.0066488647,0.0066488647,0.0072497855000000005,0.0053753561,6
126,1990,-0.004105463,-0.022270184,0.0116712074,-0.025909587,0.0151332343,-0.039051137,-0.012342734,-0.012461933,-0.013872303999999998,-0.00023444700000000001,-0.015616028999999998,-0.025008923,-0.0052100129999999995,0.0238438928,0.019753071599999998,-0.01508291,0.0031076909,-0.015532076,-0.031211764,-0.000492523,-0.018243599,-0.012637833000000001,-0.017473206,-0.012586551000000001,-0.009189291,-0.041158547999999996,-0.029975966,-0.011837279,-0.021003265,-0.010320415,-0.016446442,0.0176778735,0.0488151358,0.0008111302,0.0037126444,0.0154113872,-0.0073782909999999995,-0.000993464,-0.00051852,-0.002007837,0.0080336602,-0.028406748,-0.019672926,0.0032245503999999998,0.0062720846,-0.008054081999999999,0.0029955335999999996,0.0013452079999999999,0.0072676797,0.028060703700000002,-0.03084465,0.015492606200000002,0.008799527199999999,-0.00775314,0.0068719731000000004,-0.00727486,-0.007260821,0.020763827,0.0018194023999999998,-0.023872277,0.00135356,-0.014149337,-0.00737592,0.037552296299999996,-0.0028365879999999997,-0.013485115,-0.035163185,-0.033216168,-0.012525108,-0.007809061999999999,-0.022565185,-0.008412565,0.0546424624,-0.032650391,-0.020619218999999998,0.008001404699999999,-0.0016193120000000001,-0.00823043,0.0162197274,0.017597927,-0.026818221,0.0205988838,0.0045307233,-0.020654071,-0.045318697000000005,0.042673326,0.0327584467,0.014681328,-0.02980131,-0.04174236,0.011410427800000001,-0.018454411,-0.004780734,0.0145324883,0.0030474478000000003,0.0144680188,0.0144680188,0.0144680188,-0.029314392999999998,-0.029314392999999998,-0.001760587,-0.001857103,7
127,1990,0.0161627427,-0.044120807000000005,0.0151406072,-0.028420248999999998,0.0546765885,-0.020533516,0.0048267781,-0.00886859,-0.037253692000000005,0.0092380436,-0.013728876999999999,-0.019602911,-0.007168863,0.0037017377000000003,0.0263713838,-0.036509781,0.0168297973,-0.016850333999999998,-0.038188071000000004,0.027323001800000003,-0.017857164,-0.020417555,-0.041018992000000004,-0.010231522,-0.024564954,-0.043445429,-0.010423318,-0.023167275,0.0096553338,-0.019003138,-0.044321205,-0.028244071000000003,0.0426127609,0.021395748500000002,0.0210262586,0.0045337909,0.0148049778,0.0094698162,0.0016249371,0.0179089763,0.0027837543,-0.035770624,-0.004555102,0.0084844292,0.0075703448,0.0111159548,-0.033950059,-0.015439506,0.0189790795,-0.02335957,-0.016175987,-0.007236275,0.011011729199999999,0.006142974200000001,0.0006185184,0.0086419533,0.0074941274,-0.019177867,-0.001417096,-0.005056964000000001,-0.011824706,0.0125376471,0.013680435800000001,0.0189673899,-0.021888835,-0.013567042,-0.08022159,-0.080647997,-0.029139843999999998,-0.004222083,-0.066512061,-0.050912085999999995,0.0166716394,-0.068568148,-0.000953332,-0.018841832,0.0026782843,-0.015299511000000002,0.0226399601,0.0279579592,-0.07511109099999999,0.0349068788,-0.019335821,-0.059964790999999996,-0.075962843,0.058872280199999995,0.008195490699999999,-0.008883651,-0.028976035,-0.07888065400000001,0.012408523400000001,-0.002226108,-0.01899643,0.0119556544,-0.013565521,0.0273038694,0.0273038694,0.0273038694,-0.115451451,-0.115451451,-0.0099653,-0.021986232999999997,8
128,1990,-0.014108901,-0.024349235,0.021144373799999998,-0.033165682,0.0358267383,-0.078303263,-0.013267642,0.0092516888,-0.031217504,0.007491738299999999,-0.016465002,-0.019847326000000002,-0.011787322,0.0072683472,0.0018517098999999999,-0.05460505,-0.015754489,-0.014633795,-0.04225825,0.0079020064,-0.023188612,-0.007885955,0.0006926494000000001,-0.004739141,-0.011383108000000001,-0.067542248,-0.015878813000000002,-0.00594841,-0.027593952999999997,-0.016428942,-0.018759371,0.0379419634,0.050277792300000006,-0.016372549,-0.006011101,0.0204360887,-0.01012797,0.0024272429,0.0022964403,0.0121941861,-0.00218366,-0.020170366999999998,-0.001574799,0.0190899577,0.022448420400000002,-0.01555283,-0.015488603,0.008546891899999999,0.018379531100000002,0.0201730102,-0.018107903999999998,-0.0051826220000000004,0.001058455,0.0338100882,-0.009420723,-0.006213478000000001,-0.000406018,0.0136006346,-0.003484384,-0.006224405,0.0028429390999999997,-0.01271254,-0.015644643,0.0242462271,-0.024175661,-0.044840745999999994,-0.076542982,-0.080222979,0.0053198018,-0.012641268999999998,-0.062245718,-0.020185225,0.07019312379999999,-0.047080082,0.0367034998,0.013107916499999999,0.0301288958,-0.011546598,0.022540834500000002,0.0304135588,-0.056705491,0.026768831899999998,0.0199605907,-0.053807089,-0.063508608,0.0532250158,0.0332733555,-0.014003075,-0.045135509000000004,-0.081885261,-0.003040303,-0.010393916999999999,0.0034843840999999997,0.0184672627,0.0008067378,0.0020516517,0.0020516517,0.0020516517,-0.079502881,-0.079502881,-0.021433441,-0.007643739,9
129,1990,-0.002454219,-0.001414138,0.018901479199999998,-0.001148214,0.0076430086,-0.056464337999999996,0.0051346158,0.0201162043,0.0069270812,-0.007699054,0.0012986624,0.009373477600000001,-0.008838779,-0.011139089,-0.005825479000000001,-0.079797008,-0.009152858,-0.02708342,-0.010411911,0.0087672006,0.0025554644,0.0051571906,0.0173369624,0.0024621526,-0.010266369000000001,-0.08173807799999999,0.0084353862,-0.009867306,-0.025548487999999998,-0.016915672,0.0081890244,0.0230815423,0.0057881605,-0.0006778019999999999,-0.007964735,0.0065569662,0.0047746325,0.0134686093,0.0080821904,-0.009808109,-0.019188701000000002,0.005372376,0.0029656934000000003,0.006938695999999999,-0.004080241,0.0051880321,0.0166091824,0.0166333484,0.0201893803,0.0034158127,-0.006516003,-0.004586488,0.0058013728,0.021446938399999997,0.0267857037,0.03615198,0.0498894811,-0.005157924,0.033734597799999995,0.0115942857,-0.012777585,-0.028898847999999998,-0.023073195,0.0198040413,0.0065555163,-0.041147396,-0.046847735999999994,-0.046890934,-0.011537276,0.0523054984,-0.081159581,-0.013796414,0.024684687,-0.047915978,-0.072651306,0.044267094699999995,0.0335880973,0.0381888631,0.0715381348,0.05248026150000001,-0.028818017,0.011171168799999999,-0.03953224,0.019813178,0.0056650288,-0.002809432,0.042355755099999996,0.006739245699999999,-0.076613979,-0.057989465,0.0351522904,0.0070776009,0.0334599456,0.0266259448,0.0246012688,0.0309205935,0.0309205935,0.0309205935,-0.058206741,-0.058206741,-0.012745977,-0.012450723,10
130,1990,-0.027171802000000002,0.0424327045,0.017528341200000002,0.0607115097,-0.038819259,0.0126321028,0.0350373685,0.044023995,0.0140963794,-0.002856642,0.0193363917,0.0316099479,0.043029610499999996,0.0068124503,0.0014796729000000001,-0.016475237,-0.016984338,0.0423142366,-0.037696094,0.044061507400000005,0.058208163,0.0537118167,0.0271291127,0.0140700468,0.0468758083,0.0102470957,0.049430545599999993,0.07208928049999999,0.0047416468,0.0203542754,0.016986883799999998,-0.052810672999999995,-0.031449468,0.0093760249,-0.020288656000000002,0.0093590263,0.0006529761,-0.012880873000000001,-0.008623977,0.0074920049,-0.0075737719999999994,0.02368931,0.027764039900000002,-0.008555388,-0.010620468999999999,-0.00464349,0.0577227502,-0.009501671,0.02158378,-0.040663924,0.0410897452,-0.040566065,-0.0016186010000000001,-0.017716248,0.0386933239,0.0098551237,0.0638640638,-0.068234179,0.048074066299999996,0.03976879,-0.045510752,-0.013726783999999999,-0.033888984,0.0218770483,0.022955446400000003,-0.015159347,0.0846248374,0.0899006844,-0.046940927,0.0864718034,-0.022903526,0.0042724588,-0.054514361,0.028443624,-0.055156921,-0.026057351,-0.016870711,0.072348571,0.0452580349,0.0219954345,0.0346354584,-0.013589104,-0.047237689000000006,0.0949682257,0.09970954050000001,-0.116538603,-0.023023767,0.0114148922,-0.013384517,0.0585451372,0.0856299641,-0.032606492,0.053120528099999995,0.0232752614,0.0314734495,0.0016792222,0.0016792222,0.0016792222,0.0444268924,0.0444268924,0.018410501200000002,-0.019434555,11
131,1990,-0.0352,0.022261810400000002,0.0283713715,0.0395153997,0.0036180788,0.0036082271000000003,0.031162699199999998,0.0728648676,0.027376686600000002,0.00031126490000000004,-0.029449492999999997,0.010741816999999999,0.0055129444,0.006042245,0.0316632848,-0.023198091,0.0294889938,0.04643792769999999,0.011930938500000002,-0.016584065,0.0837515882,0.0612697663,0.029963257200000003,0.023137363900000003,0.024103501200000002,-0.010357481,0.020990430299999998,0.022868606099999998,-0.03240005,0.0023062795000000002,0.031260353500000004,-0.016534919,-0.036691708999999996,0.0347780652,0.0013745376,0.0197359103,0.0254267134,0.0225492429,0.0194103797,0.0064773677,0.011930316699999999,0.0170335016,0.0572338222,0.0018421421,0.0044654616,0.0019625729,0.0879630666,0.002205777,0.025472861200000002,-0.006554371999999999,0.0283049456,-0.029833538,0.014467493500000001,0.028780922900000002,0.04384978230000001,0.0353722273,0.11262069529999999,-0.056889072,0.07447960740000001,0.0752939744,-0.013451928,-0.055417879,-0.051813532,0.0637042347,0.0231865779,-0.07503302,0.0190470976,0.0142026776,-0.015362671000000001,0.0767467868,-0.073431708,-0.029042261,-0.033790999,-0.045002600999999996,-0.00778219,0.058410663200000004,0.07738033150000001,0.07644284929999999,0.0617160951,0.0361365044,-0.054103515,-0.032336957,-0.016377543,0.0380781323,0.040016618999999996,-0.040252385,0.0601335929,0.022847641499999998,-0.076165474,0.024948070899999997,0.0687270365,0.048136419400000005,0.0679902458,0.0386316046,0.0449293345,0.0179681714,0.0179681714,0.0179681714,0.0008229775999999999,0.0008229775999999999,-0.010418989,-0.009747863,12
132,1991,0.044286782000000004,-0.026545891000000002,0.0162488613,-0.053442182000000005,0.006813706700000001,0.0699205283,0.0059718411,-0.010825018999999998,-0.044254053,0.0098474466,-0.007729636,-0.010888168,-0.040825671,-0.008891615,0.0059885101,0.0990731835,-0.040887738,0.0247451117,0.1074707883,0.0183529934,-0.050158437,-0.055866427999999996,-0.028314369,-0.033562661,-0.022568506000000002,0.0567258823,-0.031645532000000004,-0.042738539000000006,0.0617385716,0.0017295645,0.00041229959999999996,0.012019361899999999,-0.030201541000000002,-0.048120967,0.0355255857,-0.044846288,-0.035049265,0.03776363,0.0359879709,0.0160035491,-0.023232267,0.006274474,0.0177836353,0.0045646432,0.0241762566,0.0255598555,0.0163271475,0.002098801,-0.053384800999999996,-0.007275986,0.0023994167,0.0646412966,0.014434038100000001,0.027057887000000003,0.0058085386,-0.023300737000000002,-0.025879593,0.0724926288,-0.020673447,-0.067506386,-0.0028567320000000003,-0.011381513999999999,-0.005402721,-0.045290742,0.0094987383,0.0969951135,0.1105555626,0.1126960431,-0.066299218,-0.024325824,0.1281804031,0.062820113,-0.093967059,0.1303052696,-0.069355317,-0.148733762,-0.12409582699999999,-0.055961317999999996,-0.06579560200000001,-0.028308994,0.137816795,-0.019771836,-0.014393423999999998,0.0795088804,0.0871235499,-0.08744102,-0.034688132999999996,-0.042245489000000004,0.0427473732,0.0721039769,-0.028740848,-0.064264609,0.0115078827,-0.030035572000000003,0.024991622,0.0487411094,0.0487411094,0.0487411094,0.09447787560000001,0.09447787560000001,0.0310730279,0.0087494625,1
133,1991,0.0518015362,-0.020885546,-0.05179414,-0.059848704,-0.058464224,0.09760533730000001,0.0259730066,-0.047391345999999994,0.0217084481,-0.041067397,0.0215707579,-0.056558482,-0.024268335,0.0308181829,-0.013674163000000001,0.1087877656,-0.017936881000000002,0.0094344365,0.0372363252,-0.012118328999999999,-0.067239373,-0.068904066,-0.032830457,0.004401706,-0.025677107999999997,0.0831848863,-0.06239487,-0.023152692000000002,0.0246021684,-0.016271321000000002,-0.030674491,0.0064326363,-0.053135111,-0.019660432,0.0286333938,-0.024428099999999998,-0.023353619,0.0026823539,0.0072896244999999995,-0.001870532,-0.007207304,0.0018449491,-0.01400857,-0.0031414740000000004,-0.009605517,0.026385808900000002,-0.042847030999999994,-0.047723985,-0.040421211,-0.014625281,-0.038291135,0.00048432099999999996,-0.003072091,0.0015581019,0.0042566855,-0.006027565,-0.066852856,0.061637618,-0.038556283,-0.07715730900000001,0.0107041103,0.0578287623,0.0709752375,0.0031298515,0.0009245172,0.1034947006,0.09800232099999999,0.1025444714,-0.051363274,-0.080078019,0.1416364247,0.0935017875,-0.069981903,0.0987568308,-0.06678853,-0.13659704,-0.14048244199999999,-0.089968354,-0.10280692400000001,-0.089616338,0.1338160068,-0.018430608,0.0486743808,-0.008843036,0.0134729055,0.0195170616,-0.032751083,-0.007689793,0.0489440082,0.0684620579,-0.074798534,-0.027377551,-0.045742914,-0.052033694000000005,-0.015987378,-0.035310901,-0.035310901,-0.035310901,0.1380196491,0.1380196491,0.0210831227,0.010212591600000001,2
134,1991,0.0316325338,-0.022869469,-0.012246517,-0.062843432,-0.00534303,0.06524158740000001,0.0253992015,-0.036217605,-0.011861054,0.0408852688,-0.0039996829999999995,0.0049013505,-0.028517029,-0.011263306,-0.020367471,0.071491736,0.0084514805,0.0322960402,0.0773094167,-0.003671191,-0.055321102999999996,-0.053858792,0.0089619733,-0.071242106,-0.06763630400000001,0.0373736791,-0.025778692000000002,-0.056845541,0.0373388458,-0.012661007,0.0038414318,0.0784453695,0.0101390969,-0.006222023,0.0202770508,-0.031235755,-0.017493615,0.0289087486,0.0308425669,6.65234e-05,-0.008487518000000001,0.018100292900000002,0.0018745336999999999,-0.026046179,-0.013739756,0.0579193676,-0.035168522,0.010798582099999999,-0.027386491000000002,0.022783929900000003,-0.012334342,0.0736459028,0.0267756754,-0.051547065,0.0098377394,0.0028579203000000004,-0.048007024,0.0745550139,-0.024670722000000003,-0.064263538,0.018524913799999997,0.048191749699999994,0.045425784299999994,-0.021008994,0.016489901100000003,0.08441464259999999,0.0409111677,0.0409764539,-0.031238571,-0.079764182,0.10984279220000001,0.0343468108,0.0539691179,0.054475314299999994,-0.048000277,-0.026151756,-0.042768799,-0.078088974,-0.090634181,-0.072671888,0.0625382948,0.0165060798,0.0587186513,0.017512805,0.025928403399999998,-0.00251105,0.0155493534,0.0155570976,-0.006785689,0.0486565347,-0.086562776,-0.011905071000000001,-0.03946205,-0.016737995,0.0053319392,3.16094e-05,3.16094e-05,3.16094e-05,0.0852414624,0.0852414624,0.0145203932,0.0238686458,3
135,1991,0.0448962388,-0.025457813,-0.04602233,-0.063785572,-0.014676211000000002,0.0495860828,0.0040549148,-0.054801916,-0.008010648,0.0363996002,-0.026075405,-0.026510247,-0.018364746,0.0038547596000000003,-0.0006949980000000001,0.0290247758,-0.014230375,-0.00289885,0.0412406909,-0.039976605,-0.023293539,-0.054822172999999995,-0.013443318000000001,-0.022453395,-0.023867226000000002,0.037231751,-0.022643635,-0.021986025,-0.000225826,-0.009110735,-0.006684683,0.0318945963,-0.024295732999999996,-0.032378987000000005,0.0073289139,0.0140879944,-0.034601776,0.0079885826,0.0065393026000000005,0.0087100498,0.0141297774,0.011507159099999999,0.0085413929,0.015293083899999999,0.0075601107999999995,-0.049076249,-0.043376064000000006,-0.023473228999999998,-0.010936929,-0.010003274,0.0013548615,0.0057206652,0.0007884358,-0.026869675,0.0037316141,0.0025096268,-0.021084289,0.031159973599999998,-0.01058412,0.011475494499999999,0.0134467676,0.037553975499999996,0.0299420785,0.019947867299999998,-0.014020784,0.038522301200000005,-0.037520721,-0.033724046,-0.06013829,-0.068024421,0.0480972437,-0.009937197,0.0095461841,-0.037385691,-0.07260583400000001,-0.039933374,-0.033769541,-0.056187555,-0.067625915,-0.040234213,-0.027528025,0.0323634478,0.0384459571,-0.026071398,-0.047985279000000006,0.0537476604,0.0071967203,0.013121890800000001,-0.008835200999999999,-0.018553938,-0.04870928099999999,0.0137827445,-0.047416185,-0.020042878,-0.006994517,-0.009852516,-0.009852516,-0.009852516,0.0318254594,0.0318254594,-0.018945531,-0.007119202,4
136,1991,-0.022307286000000003,-0.007421561,0.0056656684,-0.008280397,0.0044380623,0.029020875800000002,-0.001172169,0.012024395600000001,-0.005207352,0.0077092546,-0.023891032000000003,-0.014120908,-0.009941657,0.013403994099999999,0.0268968302,-0.001891192,0.0198536661,-0.008797207,0.0076536497,0.00016484209999999998,0.020438313899999998,0.0001442093,0.015796783999999998,0.0023478623999999997,-0.000337039,0.0137150654,-0.0025310379999999998,-0.004652031,0.030625006099999998,-0.0030384009999999996,0.0224014226,0.0079060448,-0.008473034,-0.010465871,0.0057770389,0.0166121149,-0.00540162,0.0199016904,0.0213048635,-0.008481215,0.0132001594,-0.006301219,-0.018357616,-0.018843933,-0.017735388,0.0098560667,0.018621523100000002,0.01049886,-0.009365271,-0.005231162,0.000349597,0.015902116299999998,-0.012273548,-0.00035976300000000003,0.0016360841000000001,0.014223001200000002,0.021811897900000002,-0.011387098,0.0152205217,0.013227702,-0.0073536999999999995,-0.013933675,-0.025435457999999998,0.0278529039,0.0100866574,0.0009482735000000001,0.0029456856,0.008316928199999999,0.004307856,0.023799014,0.0064011279,0.007778342099999999,0.0369874672,0.0146407094,-0.019192623,0.018366381100000002,0.0522826084,0.0143958157,0.0187132154,0.007738649,0.0250785723,-0.011208569,-0.024955968999999998,0.018998365,0.0117270373,-0.017189222,0.0089198599,0.0220675177,-0.02593607,0.025600449700000003,0.0187526571,-0.0066759490000000005,0.018434021499999998,0.0182219147,0.010358899100000001,-0.010372744,-0.010372744,-0.010372744,0.0326210717,0.0326210717,-0.000874513,0.0032664175,5
137,1991,0.015031848600000002,-0.013843896999999999,-0.007253043000000001,-0.020367596,0.0114000714,-0.005738893,-0.031991965,-0.020530515,-0.004838213,-0.006516637,-0.002472057,-0.022229258999999998,0.0009532983,0.0068508778,-0.003899958,-0.0053874280000000005,0.011131257700000001,-0.034695584,-0.024634378,-0.01778158,-0.014856291,-0.027889472000000002,-0.009177558,-0.01419248,-0.011339229,-0.006878996,-0.013966371000000002,-0.0007806110000000001,-0.008008079,-0.010199632,-0.005423189,0.011005064299999999,-0.028937161,-0.014719533,-0.010272211,-0.000470759,-0.011986398,-0.006432561,-0.006013824,-0.004492161,-0.00947307,-0.009111669000000001,-0.024280711,-0.0008787280000000001,-0.007277896,0.0084495827,-0.025280541,0.013496643899999999,0.0061181147,0.021277439300000003,-0.012014145,0.0029010959999999997,-0.013660528,0.0071129025,-0.001461146,0.0008446185000000001,-0.002210697,-0.003720507,0.012192398600000001,0.0109585255,-0.006694757,0.0057967146999999995,0.0047332806,0.008267530300000001,-0.020999931,-0.008167423,-0.057254327,-0.056706189000000004,-0.03299719,-0.051224694,-0.026651396,0.0071041177,-0.00022151900000000002,-0.026448503999999998,-0.016555787,-0.0233014,-0.007024461,-0.027099821,-0.021274336,-0.008729244,-0.014346065,0.0051729292,0.0242336281,-0.040996284,-0.059804578,0.0518686524,0.0065968327,0.0015916114,-0.022892946,-0.05418386,-0.030291897999999998,0.0126382299,-0.013608445,-0.009421967,-0.012230375,0.0156558813,0.0156558813,0.0156558813,-0.035676843,-0.035676843,-0.009944619,-0.010844748999999999,6
138,1991,-0.002029101,-0.01340009,-0.01013327,-0.002589206,0.029130631299999998,0.016798325700000002,0.0149710551,-0.000308772,0.0194876652,0.0015676620999999999,0.0229354937,0.0082966947,-0.004234979,0.012996711000000001,0.0304503973,0.02495124,0.009300079499999999,-0.024046232,-0.000519354,-0.003659043,0.0028889914,0.009626823100000001,-0.021143851,0.012061191499999999,-0.012381353999999999,-0.004273337,0.018595534599999998,-0.000203642,-0.001310189,0.0178173767,-0.010555413,-0.0063301009999999994,0.024158124700000002,-0.03490356,-0.00771903,-0.0047679459999999995,-0.031334358,-0.014328113,-0.010981200000000002,-0.01179552,-0.027628117999999997,-0.024910307000000003,0.0099371072,-0.00871065,-0.002985733,0.0017870502,-0.004552876,-0.022741391,0.0019326557000000002,-0.04337716900000001,-0.004194971,-0.040872274,-0.002855588,-0.00131493,0.0323744611,0.0249231098,0.0429934541,-0.017874223,0.0387769515,0.0250405572,0.0034977906,0.0311213693,0.027993378399999998,0.0414923373,0.0107800044,0.0093496106,-0.01686653,-0.017281499,-0.011287827,0.0314524235,0.0064553039,-0.06032692,-0.000569305,-0.055232606,-0.052581338,0.0172112652,0.0284320115,0.015878336399999998,0.0135872722,0.0108668526,-0.04498815900000001,0.0119105579,-0.0048878459999999995,0.0247600636,0.0239949131,-0.042196865,0.0682137021,0.0155792976,-0.04688939,0.0264065045,0.012278351299999999,0.0098402492,-0.0056103590000000005,-0.000482067,0.0133208823,-0.039041141,-0.039041141,-0.039041141,0.0361792601,0.0361792601,0.0018170068,0.0010355135,7
139,1991,0.0047823798,-0.02143596,-0.018487825,-0.038158038,0.0066815684,0.0197742065,0.0046473391999999995,-0.02124584,-0.029530092,0.011136063100000001,0.023247769799999998,-0.001250231,-0.005989288000000001,-0.013588393999999998,-0.030184402000000003,-0.0024456910000000003,0.0077170247,-0.012250131000000001,0.029552675499999997,-0.015446202,-0.036846151,-0.007655315,0.007326413,-0.043823705,-0.030012754,0.0036233546000000003,-0.006644560999999999,-0.031785583,0.0348184582,-0.019324029,0.0207172718,0.0171971692,0.005610658,-0.010579185,0.014221405800000001,0.0053592465,-0.013116786,-0.014902615,-0.008213235,-0.008367355,0.0135643547,0.0180325062,-0.008292474000000001,-0.004212036,0.0025235789999999998,-0.019590747,0.005577555400000001,-0.006288778,0.0148912363,-0.023633315,-0.02548901,0.0225530417,0.014341205400000001,-0.043609165,0.0166920279,0.0148547411,0.0146361927,0.0009999501,0.017151493700000003,-0.0032330759999999997,0.0120534461,0.0191666881,0.0195107717,-0.005357766,-0.006911249,0.0231470471,0.0391536413,0.043526045,-0.016478293,0.0063977936,0.018132604899999998,-0.021630577,0.0246316297,-0.001286354,-0.004012807,-0.00941914,0.0037705064,-0.041782897,9.509299999999999e-05,-0.009945915999999999,0.0053932763,-0.010826603,0.0166223976,0.046141158499999994,0.0373549777,-0.025263233,0.005855433100000001,0.010601679199999998,-0.009557336,0.021313649,0.0017785108,-0.022866352000000003,-0.001625915,-0.020289031000000003,0.0196241729,0.0114101329,0.0114101329,0.0114101329,0.0321052204,0.0321052204,0.0140441521,-0.007624395,8
140,1991,-0.003245035,0.0129793705,-0.033447001000000004,-0.00938428,-0.040361069,-0.015107383,0.0087496835,-0.015867478,0.028851849199999998,-0.003175651,0.015503103600000002,0.0017612383,0.0067243162,0.0005392977,-0.030564281000000002,-0.033396841000000003,-0.011938556999999999,0.0201672042,0.022282020099999997,-0.031418846,-0.003872586,-0.0034170340000000002,0.0004534535,0.0105542002,-0.025366347,-0.017916833,0.0037793029,-0.006646899,-0.058586161,0.00046717019999999995,-0.009018514,0.0374835137,0.0117940822,-0.017464002,0.0148261234,0.0199041275,-0.015213316000000001,0.0032906059,0.010197563,-0.005478197,-0.000183511,0.0165177683,0.021632094900000003,0.0017290692999999998,-0.005308124,0.0158309101,-0.00474791,-0.013545116999999999,-0.023923411000000002,0.0143344807,0.0045635006,-0.037068789,0.010539380400000001,-0.028939376,0.0288099719,-0.006736545,0.0032226137,0.025695728199999997,0.0069669802,0.0354087285,0.00266102,0.0303103255,0.0225311453,0.0312701274,0.0071832663,0.0119567728,0.0020533303,0.0022374938,0.0084566406,-0.027260565,0.0001084655,0.0033281546,0.042981773200000004,-0.001971054,-0.002269132,0.0298247582,0.0387529339,-0.016070212,-0.034188519,-0.055838952000000004,-0.006683429,-0.007906664,0.0165037029,0.0030346156,-0.0056965340000000005,0.0069284344999999995,0.0291612263,-0.0033225959999999997,-0.029964484,-0.014503718,-0.048080276,-0.007992155,-0.016846228,-0.012707256,0.0059368723,-0.016356331,-0.016356331,-0.016356331,0.008082321,0.008082321,-0.011960025,-0.005614998,9
